source_url,source_locale,target_url,target_locale,link_text,context,indexable,allowed,enforced,reason
"https://funnytools.win/en/tools/teacher-exam-score-converter/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/this-or-that/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/timestamp-converter/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/url-encoder/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/uuid-generator/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/webp-to-jpg/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/weighted-average-calculator/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/what-to-eat/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/word-counter/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/en/tools/z-score-calculator/","en","https://funnytools.win/affiliate-disclosure/","zh","Full disclosure (Traditional Chinese)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/support/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/en/support/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/support/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/en/support/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/apoyar-funnytools/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/disclaimer/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/en/disclaimer/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/disclaimer/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/en/disclaimer/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/aviso-legal/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/category/random/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/en/category/random/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/category/random/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/en/category/random/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/azar/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/category/draw/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/en/category/draw/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/category/draw/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/en/category/draw/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dibujo/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/category/money/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/en/category/money/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/category/money/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/en/category/money/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/dinero/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/category/statistics/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/en/category/statistics/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/category/statistics/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/en/category/statistics/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estadistica/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/category/study/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/en/category/study/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/category/study/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/en/category/study/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/estudio/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/category/image/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/en/category/image/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/category/image/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/en/category/image/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/imagen/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/category/pdf/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/en/category/pdf/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/category/pdf/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/en/category/pdf/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/categorias/pdf/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
