url,google_status,google_canonical,user_canonical,canonical_category,coverage_state,tool_slug,functional_signature,similarity_pair_count,max_boilerplate_adjusted_similarity,intent_relationships,inspection_result_link
https://funnytools.win/es/herramientas/calculadora-interes-compuesto/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-interes-compuesto/,https://funnytools.win/es/herramientas/calculadora-interes-compuesto/,SELF_MATCH,Rastreada: actualmente sin indexar,compound-interest,use|compound-interest|compound-interest|tool-result|compound-interest|general,1,0.834,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=i7lpHKeuK0paxElbPMXIpw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-media-ponderada/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-media-ponderada/,https://funnytools.win/es/herramientas/calculadora-media-ponderada/,SELF_MATCH,Rastreada: actualmente sin indexar,weighted-average-calculator,calculate|values-and-weights|weighted-result|weighted-average|weighted-calculation|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DgG1IpsjLDbTJuRMvFabMQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-meta-ahorro/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,savings-goal,use|savings-goal|savings-goal|tool-result|savings-goal|general,1,0.834,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3ROtUs2PoonEoYKFXWpFLg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-nota-oposicion-docente/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-nota-oposicion-docente/,https://funnytools.win/es/herramientas/calculadora-nota-oposicion-docente/,SELF_MATCH,Rastreada: actualmente sin indexar,teacher-exam-score-converter,calculate|teacher-exam-score-converter|teacher-exam-score-converter|calculated-result|teacher-exam-score-converter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Qepo_P29nzgfK3814l5AZw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-percentil-ranking-clase/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-percentil-ranking-clase/,https://funnytools.win/es/herramientas/calculadora-percentil-ranking-clase/,SELF_MATCH,Rastreada: actualmente sin indexar,class-rank-percentile-calculator,calculate|class-rank-percentile|class-rank-percentile|calculated-result|class-rank-percentile|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Dy4Ai2eFEdMR6dlvUNoJpg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-porcentajes/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-porcentajes/,https://funnytools.win/es/herramientas/calculadora-porcentajes/,SELF_MATCH,Rastreada: actualmente sin indexar,percentage-calculator,calculate|percentage|percentage|calculated-result|percentage|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=0JCKnv25PMDYyLGsiEOkog&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-promedio-notas/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-promedio-notas/,https://funnytools.win/es/herramientas/calculadora-promedio-notas/,SELF_MATCH,Rastreada: actualmente sin indexar,grade-average,calculate|grades|average-grade|grade-average|grade-calculation|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3R1oRbFbMaFgclxBDTTqvA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-puntuacion-t/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-puntuacion-t/,https://funnytools.win/es/herramientas/calculadora-puntuacion-t/,SELF_MATCH,Rastreada: actualmente sin indexar,t-score-calculator,calculate|z-score|standardized-score|t-score|score-standardization|general,1,0.857,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ldUcy8q9Ny4-RLWzT9_Nqw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-puntuacion-z/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-puntuacion-z/,https://funnytools.win/es/herramientas/calculadora-puntuacion-z/,SELF_MATCH,Rastreada: actualmente sin indexar,z-score-calculator,calculate|score-and-distribution|standardized-score|z-score|score-standardization|general,2,0.825,ADJACENT; COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Asf51zFOVpK44l5OQ6FxQg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-rango-percentil/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,percentile-rank-calculator,calculate|score-and-distribution|rank|percentile-rank|rank-calculation|general,1,0.875,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=OPqL6TTibZh3rlRgBEeXog&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-sueldo-neto/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,net-salary,calculate|net-salary|net-salary|calculated-result|net-salary|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3KePs011MFZOJ30RK9alug&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calculadora-t-muestras-independientes/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calculadora-t-muestras-independientes/,https://funnytools.win/es/herramientas/calculadora-t-muestras-independientes/,SELF_MATCH,Rastreada: actualmente sin indexar,independent-samples-t-test-calculator,calculate|independent-samples-t-test|independent-samples-t-test|calculated-result|independent-samples-t-test|general,1,0.836,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=q5LdKueGpow0F5vFLjBvqA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/calcular-diferencia-entre-fechas/,Crawled Not Indexed,https://funnytools.win/es/herramientas/calcular-diferencia-entre-fechas/,https://funnytools.win/es/herramientas/calcular-diferencia-entre-fechas/,SELF_MATCH,Rastreada: actualmente sin indexar,date-difference,use|date-difference|date-difference|tool-result|date-difference|general,1,0.825,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ZZ05NergaB7AjH5QUIbIUQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/codificar-decodificar-base64/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,base64,use|base64|base64|tool-result|base64|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=vEJj2qVBo3gV2HHvdQCVog&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/codificar-decodificar-url/,Crawled Not Indexed,,,GOOGLE_CANONICAL_ABSENT,Rastreada: actualmente sin indexar,url-encoder,use|url-encoder|url-encoder|tool-result|url-encoder|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Par--DnYz2Ew20aOl2bMCg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/comprimir-imagenes/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,image-compressor,compress|image-compressor|image-compressor|smaller-file|image-compressor|general,8,0.869,ADJACENT; COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=aOFQCpzpu1ZZszC3S3BuUA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/comprimir-pdf/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,pdf-compressor,compress|pdf-compressor|pdf-compressor|smaller-file|pdf-compressor|general,1,0.8,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=hzSrLWMaO2Et-4ba3_rLqA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/contador-caracteres/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,character-counter,count|character-counter|character-counter|count|character-counter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=c7-cjqajrxOShagJX7KN2Q&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/contador-palabras/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,word-counter,count|word-counter|word-counter|count|word-counter|general,1,0.836,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ZNolZHZNybJCWNgvY77Ysg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/conversor-puntuaciones-estandarizadas/,Crawled Not Indexed,https://funnytools.win/es/herramientas/conversor-puntuaciones-estandarizadas/,https://funnytools.win/es/herramientas/conversor-puntuaciones-estandarizadas/,SELF_MATCH,Rastreada: actualmente sin indexar,normalized-score-converter,convert|raw-score-and-target-scale|standardized-score|normalized-score|score-standardization|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=PIlPYqKqtLhg8EIJgvkOSA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-csv-a-json/,Crawled Not Indexed,https://funnytools.win/es/herramientas/convertir-csv-a-json/,https://funnytools.win/es/herramientas/convertir-csv-a-json/,SELF_MATCH,Rastreada: actualmente sin indexar,csv-to-json,convert|csv|json|json-data|data-format-conversion|general,1,0.865,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gagUzjq9LyHN4Da0vhB9Ug&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-imagen-base64/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,image-to-base64,convert|image|base64|base64-output|directional-conversion|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=g0A_zpLkPdKZyqyuyu_dTQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-imagenes-a-pdf/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,images-to-pdf,convert|images|pdf|pdf-output|directional-conversion|general,1,0.832,COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=sVVX2pnJjihrACsl3A0jYA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-jpg-a-png/,Crawled Not Indexed,https://funnytools.win/es/herramientas/convertir-jpg-a-png/,https://funnytools.win/es/herramientas/convertir-jpg-a-png/,SELF_MATCH,Rastreada: actualmente sin indexar,jpg-to-png,convert|jpg|png|png-file|image-format-conversion|general,3,0.881,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_GjtXdG-xcenzSJ3UmuAWQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-jpg-a-webp/,Crawled Not Indexed,https://funnytools.win/es/herramientas/convertir-jpg-a-webp/,https://funnytools.win/es/herramientas/convertir-jpg-a-webp/,SELF_MATCH,Rastreada: actualmente sin indexar,jpg-to-webp,convert|jpg|webp|webp-file|image-format-conversion|general,3,0.876,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=X8zY9BxyATfPuOANTki3cQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-json-a-csv/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,json-to-csv,convert|json|csv|csv-data|data-format-conversion|general,1,0.865,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=WN-nr4kBE6rMtSCOG6g0tg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-mayusculas-minusculas/,Crawled Not Indexed,https://funnytools.win/es/herramientas/convertir-mayusculas-minusculas/,https://funnytools.win/es/herramientas/convertir-mayusculas-minusculas/,SELF_MATCH,Rastreada: actualmente sin indexar,case-converter,use|case-converter|case-converter|tool-result|case-converter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=fNg4efZRvaVvPI6D3DXWyA&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-pdf-a-imagen/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,pdf-to-image,convert|pdf|image|image-files|pdf-rendering|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=RqtJWxF0Fr7jfGaSg0wySQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-png-a-jpg/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,png-to-jpg,convert|png|jpg|jpg-file|image-format-conversion|general,4,0.881,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_DnJlZ7u6Lun4NV0aaGgYQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-timestamp-unix/,Crawled Not Indexed,https://funnytools.win/es/herramientas/convertir-timestamp-unix/,https://funnytools.win/es/herramientas/convertir-timestamp-unix/,SELF_MATCH,Rastreada: actualmente sin indexar,timestamp-converter,use|timestamp-converter|timestamp-converter|tool-result|timestamp-converter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=9fGCUBuyVasAXgUXCFoYSw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/convertir-webp-a-jpg/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,webp-to-jpg,convert|webp|jpg|jpg-file|image-format-conversion|general,4,0.876,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=bvdlZMy9NPbYgvQThgx0sg&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/crear-diagrama-flujo/,Crawled Not Indexed,https://funnytools.win/es/herramientas/crear-diagrama-flujo/,https://funnytools.win/es/herramientas/crear-diagrama-flujo/,SELF_MATCH,Rastreada: actualmente sin indexar,flowchart,create|flowchart|flowchart|created-artifact|flowchart|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=nTundTfecpJ_lCGbDsK_aQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/crear-grafico-barras/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,bar-chart-maker,create|bar-chart|bar-chart|created-artifact|bar-chart|general,2,0.831,ADJACENT; COMPLEMENTARY,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=wtGQwEJwsjdX-HeK_-75jw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/crear-grafico-circular/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,pie-chart-maker,create|pie-chart|pie-chart|created-artifact|pie-chart|general,1,0.831,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=EIu02zE6MCM0MFb5JtMgog&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/crear-grupos-clase/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,group-generator,generate|group|group|generated-result|group|general,2,0.828,COMPLEMENTARY; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yJWGPXp9VXefUWGT1Mw9fQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,Crawled Not Indexed,https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,https://funnytools.win/es/herramientas/crear-plano-asientos-aula/,SELF_MATCH,Rastreada: actualmente sin indexar,seating-chart,use|seating-chart|seating-chart|tool-result|seating-chart|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=x-48xcxV-0pqkZRH6U3kJw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/cronometro-online/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google no reconoce esta URL,stopwatch,use|stopwatch|stopwatch|tool-result|stopwatch|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TMi7jCKx1llU0Flxtu8kaQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,Crawled Not Indexed,https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,https://funnytools.win/es/herramientas/decidir-entre-dos-opciones/,SELF_MATCH,Rastreada: actualmente sin indexar,this-or-that,use|this-or-that|this-or-that|tool-result|this-or-that|general,1,0.802,UNKNOWN,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=vESwRADFqgaRfxFRmupFmQ&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/dividir-pdf/,Crawled Not Indexed,https://funnytools.win/es/herramientas/dividir-pdf/,https://funnytools.win/es/herramientas/dividir-pdf/,SELF_MATCH,Rastreada: actualmente sin indexar,split-pdf,split|pdf|pdf-files|separate-documents|pdf-document-assembly|general,4,0.836,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UYyTMMiKXyTNg_HWCI6vZw&utm_medium=link&utm_source=api
https://funnytools.win/es/herramientas/editor-markdown-online/,Crawled Not Indexed,https://funnytools.win/es/herramientas/editor-markdown-online/,https://funnytools.win/es/herramientas/editor-markdown-online/,SELF_MATCH,Rastreada: actualmente sin indexar,markdown-previewer,preview|markdown-previewer|markdown-previewer|preview|markdown-previewer|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DIv34Fshqk_SaQm0p9jVDw&utm_medium=link&utm_source=api
