url,inspected_at,inspection_result_link,url_status,google_known,google_crawled,google_indexed,verdict,coverage_state,robots_txt_state,indexing_state,last_crawl_time,page_fetch_state,google_canonical,user_canonical,canonical_category,crawled_as,sitemap_count,sitemap_urls,referring_url_count,referring_urls,rich_results_available,api_error,api_status,last_crawl_age_days,crawl_recency_bucket,weak_discovery_support
https://funnytools.win/en/guides/classroom-lottery-tool-guide/,2026-09-13T08:15:21.695Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UTBsINja3SPwm_DvO8VMzQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-absent-student-repair-guide/,2026-09-13T08:15:26.260Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=0aBVwTmjjNfQQZCE2-Zsiw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-guide/,2026-09-13T08:15:28.210Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=aYWBnl4A6rnQaHLZM2dinQ&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Crawled - currently not indexed,ALLOWED,INDEXING_ALLOWED,2026-08-20T14:27:59Z,SUCCESSFUL,https://funnytools.win/en/guides/classroom-random-group-guide/,https://funnytools.win/en/guides/classroom-random-group-guide/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/en/; https://funnytools.win/guides/classroom-random-group-guide/,UNKNOWN,,200,23,15–30 days,no
https://funnytools.win/en/guides/classroom-random-group-materials-handoff-guide/,2026-09-13T08:15:28.695Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ZCaYgSf9Gg3wo_ytrDjBYQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-no-repeat-guide/,2026-09-13T08:15:36.283Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_Mu26s1h9-L4eMBAuH5LUA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-seat-transition-guide/,2026-09-13T08:15:35.401Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ClYxhhcbrnwSr2CnaSJShw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-shareable-result-guide/,2026-09-13T08:15:35.810Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=9KlvTstgTF4_5ASE6Dw_ew&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-group-size-balance-guide/,2026-09-13T08:15:42.393Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=KjWXNpOZ1SVm1HJ209yttw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-random-picker-guide/,2026-09-13T08:15:42.766Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=MxTBqJ7xr4-BJ510m5Hkww&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/classroom-timer-guide/,2026-09-13T08:15:43.239Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Wixvt-13TcAyZMGvbSWF7Q&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Crawled - currently not indexed,ALLOWED,INDEXING_ALLOWED,2026-08-18T17:38:37Z,SUCCESSFUL,https://funnytools.win/en/guides/classroom-timer-guide/,https://funnytools.win/en/guides/classroom-timer-guide/,SELF_MATCH,MOBILE,0,,3,https://funnytools.win/en/; https://funnytools.win/es/guias/temporizador-clase/; https://funnytools.win/guides/classroom-timer-guide/,UNKNOWN,,200,25,15–30 days,no
https://funnytools.win/en/guides/csv-to-json-header-duplicate-column-guide/,2026-09-13T08:15:49.326Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=B8Uit9DwWb7UiQuJjJ8Iog&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/fair-student-grouping-guide/,2026-09-13T08:15:49.933Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=R5XenAbR-_M38Mmahyxf2Q&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-color-profile-web-print-guide/,2026-09-13T08:15:50.146Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=RThNhMicpNMBnLIbSbYtnQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-compression-email-guide/,2026-09-13T08:15:56.481Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=o7P36iMt4SJoK3yPygM8gg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-compression-quality-size-guide/,2026-09-13T08:15:57.133Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=sgTD2QbE_1OK2dopq-ti0w&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-compressor-metadata-privacy-guide/,2026-09-13T08:15:57.288Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=RtpIdg45imR6TkgaP0m4Ww&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-resampling-quality-guide/,2026-09-13T08:16:03.406Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ouBUfxGNNOjzgy58xP3ssA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-resize-aspect-ratio-guide/,2026-09-13T08:16:04.490Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gMqhkjCVsCBs0yNSlCscvg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/image-resolution-print-web-guide/,2026-09-13T08:16:04.530Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=zkyus8JX-sDACGX5KnCKfA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/json-formatter-trailing-comma-error-guide/,2026-09-13T08:16:10.616Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ViIWN7dPAGFVLRQ4L_pG2g&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/merge-pdf-bookmarks-navigation-guide/,2026-09-13T08:16:11.490Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3h8HeBapZVCi-kSS0KwZuw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/merge-pdf-page-size-orientation-guide/,2026-09-13T08:16:11.870Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=nOyxeJfwtQizmkA8A8A6Hw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/merge-pdf-private-guide/,2026-09-13T08:16:17.562Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1dsiPeb1iyTO_Lji0pH1rg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/merge-pdf-reading-order-checklist-guide/,2026-09-13T08:16:18.865Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_Dc7-YzqwHeqZDRrH2P_pQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-accessibility-reading-order-check-guide/,2026-09-13T08:16:18.845Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=NkrlMgdMRjQ0S7jREaOPtA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-compressor-email-attachment-guide/,2026-09-13T08:16:24.534Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=0lWNb5LJO-Iikd_9kRAYpw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-compressor-form-fields-links-guide/,2026-09-13T08:16:25.798Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=oBk7__RGWhq88lddvcEPUA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-page-reorder-appendix-merge-check-guide/,2026-09-13T08:16:26.442Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ysAqrzxRkrrHmt5kRjYeOw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-split-vs-extract-vs-delete/,2026-09-13T08:16:31.613Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Lbq6hjPXpgfMlxXuTICfqw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-table-to-excel-header-check-guide/,2026-09-13T08:16:32.971Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=KtR7mUuqLqdwWo4sJxsaLA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-image-background-contrast-guide/,2026-09-13T08:16:33.565Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=rIsg41GWyOXj-RQycHY7Iw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-image-multipage-download-guide/,2026-09-13T08:16:38.958Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=NgGIixdUqFOwbwwW1_uZjw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-image-print-crop-marks-guide/,2026-09-13T08:16:40.535Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=53PDcnEFGi4esdjYJC6DDw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-image-raster-text-search-guide/,2026-09-13T08:16:40.587Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=oZOyerk5FgDoHinX34dOSQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-image-resolution-guide/,2026-09-13T08:16:46.199Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=D6Ejz8GriK851cq-sdNCAg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-word-form-field-editing-guide/,2026-09-13T08:16:47.848Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=g6X9j1I0EN1jjJWu6zhhFQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-word-layout-fidelity-guide/,2026-09-13T08:16:48.134Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UVtYsxPWrmFdCZGUEVFroA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-word-ocr-language-check-guide/,2026-09-13T08:16:53.316Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1p-MlkuBibcJmVPw6_jUCg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-to-word-review-track-changes-guide/,2026-09-13T08:16:54.816Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=2ZeFhKBInrCG_L81JAJtRw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/pdf-upload-failed-troubleshooting/,2026-09-13T08:16:55.232Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3MzxRhq7W1_Qs-l1vBNQiQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/en/guides/percentage-grade-to-gpa-conversion-guide/,2026-09-13T08:17:00.481Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yyujAdO0PpXQPolzeefkpQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,URL is unknown to Google,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
